date,open,high,low,close,volume,dividend,split
2020-06-22,91.76495220121778,92.18000382189338,91.36920941731606,92.102783203125,141600,0.237,0.0
2020-06-23,92.73017030440889,93.51200867011256,92.4502511374399,92.71086883544922,118400,0.0,0.0
2020-06-24,92.33443788594643,92.44060702330023,89.59316504594756,90.3653564453125,162600,0.0,0.0
2020-06-25,90.19160478429826,90.84796519927231,89.33254580407431,90.70317840576172,156300,0.0,0.0
2020-06-26,90.31707629457367,90.41359836196698,86.73605383590149,86.89048767089844,248900,0.0,0.0
2020-06-29,86.63955596023955,88.73411560058594,86.0507616113254,88.73411560058594,266700,0.0,0.0
2020-06-30,88.68583795679926,90.00821328566035,88.28044080108863,89.79586029052734,477700,0.0,0.0
2020-07-01,89.94064095169816,92.00624425831816,89.69933208537188,91.70702362060547,332900,0.0,0.0
2020-07-02,92.66258415163162,92.8749370852448,91.4367386223563,91.61048126220703,297100,0.0,0.0
2020-07-06,92.67227331975249,93.57958978886678,92.47922177854274,93.35758972167969,200600,0.0,0.0
2020-07-07,93.09694931111191,94.34210383308233,92.85564046648575,93.00042724609375,85900,0.0,0.0
2020-07-08,93.18383285567174,94.0042815296818,92.51781802699709,93.8884506225586,167700,0.0,0.0
2020-07-09,94.35176453935563,94.42898514218314,92.60469074431475,93.98497772216797,89100,0.0,0.0
2020-07-10,93.90776834468168,95.66449676610846,93.4927167600728,95.51005554199219,349100,0.0,0.0
2020-07-13,96.40772142028615,96.90964801635499,93.41549277075893,93.62784576416016,1250700,0.0,0.0
2020-07-14,92.72051129471507,94.55446004984358,92.23789358884765,94.5062026977539,211600,0.0,0.0
2020-07-15,95.10466386866183,95.5679802036113,94.19734003497426,95.24945068359375,215600,0.0,0.0
2020-07-16,94.53517463046532,95.44249106389529,94.12012303839225,95.39423370361328,135100,0.0,0.0
2020-07-17,95.46179128801309,95.46179128801309,94.24559251050539,95.0853500366211,143900,0.0,0.0
2020-07-20,94.94056443857349,96.38841768963246,94.40003491471012,96.19537353515625,115000,0.0,0.0
2020-07-21,96.871048700639,96.871048700639,95.51006292354059,95.86720275878906,118600,0.0,0.0
2020-07-22,95.7320498323807,95.89613808737978,95.23013065115937,95.83822631835938,98600,0.0,0.0
2020-07-23,95.9250804813768,96.04091136728952,93.69538931772296,94.13939666748047,126100,0.0,0.0
2020-07-24,93.56991832984004,94.2745360200268,93.22243301045758,94.05253601074219,423100,0.0,0.0
2020-07-27,94.36142012574905,94.98882464421833,94.08150096015008,94.80542755126953,102400,0.0,0.0
2020-07-28,94.67994494388746,95.10465091272057,93.96567274880096,94.06219482421875,84500,0.0,0.0
2020-07-29,94.48691334664426,95.25910478090515,94.37108242225614,95.0274429321289,79600,0.0,0.0
2020-07-30,94.20699593058015,95.52937139359165,93.80159873374338,95.4231948852539,100900,0.0,0.0
2020-07-31,96.74556196812519,96.74556196812519,94.99848062309563,96.42703247070312,128100,0.0,0.0
2020-08-03,96.63937764072409,96.96755416482029,96.0409289998777,96.71659088134766,106600,0.0,0.0
2020-08-04,96.70694221093008,97.37294966461872,96.53319953514999,97.18955993652344,115400,0.0,0.0
2020-08-05,97.74940333947427,97.8555798417481,97.0351310766746,97.3536605834961,117100,0.0,0.0
2020-08-06,97.28608209931629,99.28411919056514,97.05442765278134,99.14898681640625,105200,0.0,0.0
2020-08-07,99.01384745875357,100.65474466589947,98.52157535094518,99.23584747314453,125700,0.0,0.0
2020-08-10,99.31307561570965,100.05631104178573,98.14514159603794,99.01385498046875,107200,0.0,0.0
2020-08-11,98.97523977662081,99.5929898495853,97.57564401430929,97.69147491455078,405300,0.0,0.0
2020-08-12,98.25132469851906,99.44821468420433,98.25132469851906,98.70498657226562,170900,0.0,0.0
2020-08-13,98.73393527744334,99.70882514601426,98.73393527744334,99.14898681640625,113500,0.0,0.0
2020-08-14,99.12967798343378,99.45786186650686,98.8883691204126,99.14898681640625,79000,0.0,0.0
2020-08-17,99.49647307061969,99.49647307061969,98.8401126626831,99.16828918457031,211100,0.0,0.0
2020-08-18,99.3323815916436,100.27830818868959,99.09107273425158,100.0466537475586,105300,0.0,0.0
2020-08-19,100.07561214762337,100.78988432149193,99.46751646280906,99.66056060791016,95500,0.0,0.0
2020-08-20,99.33240471534391,100.80921408810518,99.16830905735429,100.71268463134766,88300,0.0,0.0
2020-08-21,100.71268455796596,100.71268455796596,100.04667696463875,100.20111083984375,108600,0.0,0.0
2020-08-24,100.86711073076424,101.6972138579686,100.76093423559887,101.29181671142578,129600,0.0,0.0
2020-08-25,101.36902206998322,102.30530161952039,101.21458822985939,102.16051483154297,103700,0.0,0.0
2020-08-26,102.51767055423538,105.3844214186955,102.4501043578815,105.29754638671875,92200,0.0,0.0
2020-08-27,105.29753284001914,105.29753284001914,103.91725320124567,104.31299591064453,90300,0.0,0.0
2020-08-28,104.7280564128459,104.84388732910156,104.18752686531168,104.84388732910156,78200,0.0,0.0
2020-08-31,104.96936336809708,104.96936336809708,104.04273814758167,104.22613525390625,194400,0.0,0.0
2020-09-01,104.45778679011683,105.30719137740708,104.25508821920083,105.2589340209961,95200,0.0,0.0
2020-09-02,105.76085818661579,107.62376307978303,105.47128457795576,107.31488800048828,104700,0.0,0.0
2020-09-03,106.61992059395642,106.61992059395642,102.7686327166151,103.96552276611328,159700,0.0,0.0
2020-09-04,103.67594563181657,103.98482068843755,99.35168747496063,102.01573944091797,158200,0.0,0.0
2020-09-08,99.59302168472556,101.00226494940377,99.22623476295917,99.67024230957031,191800,0.0,0.0
2020-09-09,100.88642086491174,101.610347559122,99.85361907573828,100.73198699951172,242700,0.0,0.0
2020-09-10,101.31111161790083,102.07364850461347,98.98489802035145,99.28411865234375,414100,0.0,0.0
2020-09-11,99.77658461226379,99.97975528983974,97.86097114865366,98.8478012084961,151900,0.239,0.0
2020-09-14,99.8926631028165,100.94721648745777,99.3702211703227,99.37989807128906,245600,0.0,0.0
2020-09-15,100.29901394379623,101.4309678816175,100.14422042011866,101.05364990234375,102700,0.0,0.0
2020-09-16,101.26648415792562,101.88567293395202,100.20225391046226,100.30867767333984,146100,0.0,0.0
2020-09-17,98.74136228867548,99.25412735560647,97.43526105791834,98.56721496582031,1327000,0.0,0.0
2020-09-18,98.88648986999334,99.07031410114186,96.25493350988484,97.43526458740234,163400,0.0,0.0
2020-09-21,96.10013396733882,96.44842860385711,94.9875265107561,96.28395080566406,400800,0.0,0.0
2020-09-22,97.05795646920373,98.170564108536,96.40974421527869,98.06414031982422,246800,0.0,0.0
2020-09-23,98.19958239266836,98.28665237097111,95.24875455051091,95.50997924804688,1995500,0.0,0.0
2020-09-24,94.87141748634853,96.50646675377072,94.60052332208477,95.54866027832031,81100,0.0,0.0
2020-09-25,95.59703131989463,97.20305728891367,95.00686586200811,96.97086334228516,135300,0.0,0.0
2020-09-28,98.31568231851853,98.48015275269512,97.64811629810154,98.28665161132812,116500,0.0,0.0
2020-09-29,98.4317740155223,98.78006868298458,97.85128536352305,98.47047424316406,112600,0.0,0.0
2020-09-30,98.53820997486855,99.56374768084092,98.02544481253966,98.55756378173828,112100,0.0,0.0
2020-10-01,99.3508828859643,100.27966615935546,99.3508828859643,100.19258880615234,95400,0.0,0.0
2020-10-02,98.25764079722762,99.60244253038684,98.1512170012526,98.49951171875,172300,0.0,0.0
2020-10-05,99.01224813387259,100.09583220484585,98.78973108423698,100.0474624633789,123400,0.0,0.0
2020-10-06,99.8539776404887,100.27967277018229,98.10283475367173,98.28665161132812,185600,0.0,0.0
2020-10-07,99.01225736393874,99.31218226676863,98.20925167265433,99.09933471679688,94800,0.0,0.0
2020-10-08,99.65080628492922,100.2796720726988,99.61210605692499,100.17324829101562,479600,0.0,0.0
2020-10-09,100.82145210904345,100.9568992051258,100.49251127036152,100.81177520751953,130400,0.0,0.0
2020-10-12,102.01147001005131,103.82065956239339,101.6438215293123,102.89187622070312,126000,0.0,0.0
2020-10-13,103.33690851592515,103.4046320645211,102.70805015666839,103.07569122314453,137000,0.0,0.0
2020-10-14,103.35626414355325,103.62715834271881,101.64381421390706,101.84698486328125,145100,0.0,0.0
2020-10-15,100.71504327780386,101.50837955025864,100.48284927597457,101.37293243408203,129700,0.0,0.0
2020-10-16,101.96309110742018,102.18561557249136,101.11170823765855,101.21813201904297,119500,0.0,0.0
2020-10-19,101.64380763692607,101.92437871971097,99.22509904186263,99.6024169921875,85200,0.0,0.0
2020-10-20,99.88299745004952,100.96658165961641,99.36055545872155,100.18292236328125,66700,0.0,0.0
2020-10-21,101.39228055640592,102.71772831630894,101.39228055640592,101.87602233886719,65400,0.0,0.0
2020-10-22,102.18562055044372,102.82415588854263,101.43097714168813,102.60163879394531,65800,0.0,0.0
2020-10-23,103.24983391698969,103.82064560366554,102.53389823802429,103.75292205810547,55500,0.0,0.0
2020-10-26,102.91123522682236,103.24017611430433,100.3570790627575,101.37293243408203,88900,0.0,0.0
2020-10-27,101.64380746438219,102.05982563727942,101.08267268107778,101.89535522460938,112400,0.0,0.0
2020-10-28,100.04747954255618,100.04747954255618,97.96738839025646,98.1318588256836,237300,0.0,0.0
2020-10-29,99.07999669653346,101.41162827959522,98.88649555228079,100.59894561767578,222300,0.0,0.0
2020-10-30,101.22781113911623,101.7696069997173,98.41243756989239,99.30252075195312,95000,0.0,0.0
2020-11-02,99.95070901971243,101.00526977800361,98.74135475364753,99.5346908569336,103800,0.0,0.0
2020-11-03,100.43445823298929,101.76959016655786,100.01844003911569,101.06332397460938,103200,0.0,0.0
2020-11-04,103.73356179651837,105.95876898324765,103.5110373871895,105.17510986328125,167600,0.0,0.0
2020-11-05,106.81018997843765,107.87442045283058,106.25872462653224,107.31327819824219,207800,0.0,0.0
2020-11-06,107.59385433402605,107.96149545863867,106.55864713817918,107.72930145263672,201700,0.0,0.0
2020-11-09,109.52880079484558,109.97384229733179,107.05204551794385,107.11009216308594,153600,0.0,0.0
2020-11-10,106.04586670848356,107.0036733038525,104.9042358866439,106.83920288085938,1030500,0.0,0.0
2020-11-11,107.42936326814687,107.82602764471265,107.1487921816428,107.67123413085938,130400,0.0,0.0
2020-11-12,107.45838544754187,108.1743211267873,106.83919663608968,107.21651458740234,67600,0.0,0.0
2020-11-13,108.0775717085681,108.94830826078528,107.53578335666083,108.88058471679688,79400,0.0,0.0
2020-11-16,109.09344799950577,109.98353110080103,109.054747771452,109.69328308105469,92400,0.0,0.0
2020-11-17,109.40304036056448,109.88678213005974,108.89994478675376,109.54816436767578,199300,0.0,0.0
2020-11-18,109.44174060651103,109.86742834444605,108.57100394500861,108.58068084716797,81500,0.0,0.0
2020-11-19,108.30977473295884,109.59652955781655,108.21302785934613,109.4610824584961,76300,0.0,0.0
2020-11-20,109.47076946124383,109.98353458188662,109.21922166158951,109.32564544677734,81500,0.0,0.0
2020-11-23,109.80937871508485,110.31246689401922,108.81287187779951,109.76100158691406,99300,0.0,0.0
2020-11-24,110.29313021252152,111.7443556100547,110.10930596681348,111.63793182373047,129500,0.0,0.0
2020-11-25,111.8701127481502,111.8701127481502,110.63173506797429,111.57987213134766,80900,0.0,0.0
2020-11-27,111.98620657803801,112.55701825644238,111.81205926607667,112.31514739990234,51800,0.0,0.0
2020-11-30,111.98621082612785,111.98621082612785,110.50596230896103,111.51214599609375,82200,0.0,0.0
2020-12-01,112.14101463399017,114.04695090499403,112.14101463399017,113.43743896484375,101200,0.0,0.0
2020-12-02,113.30198472035865,114.7048327369078,112.68279591761709,114.53068542480469,117600,0.0,0.0
2020-12-03,114.40493369443732,114.94672213891906,114.1050161457155,114.24046325683594,93100,0.0,0.0
2020-12-04,114.3372060658349,114.75322428697466,114.09533517869117,114.55973052978516,124800,0.0,0.0
2020-12-07,114.47264630762777,115.55623047432606,114.37589943483458,115.29500579833984,127400,0.0,0.0
2020-12-08,115.13052886163977,115.46914658791144,114.45329340909645,115.26597595214844,77300,0.0,0.0
2020-12-09,115.63364483181878,116.37861139023188,113.48583728767271,114.10502624511719,435700,0.0,0.0
2020-12-10,113.42776856065636,114.59842276240454,112.45061549637501,114.43395233154297,90400,0.0,0.0
2020-12-11,114.37592333062922,115.54657771302436,114.34690000085894,115.46917724609375,105300,0.0,0.0
2020-12-14,115.73038435582686,116.30119610457147,114.84029388427734,114.84029388427734,175100,0.0,0.0
2020-12-15,115.4594807759075,115.89485279262524,114.49199724717498,115.86582946777344,233600,0.0,0.0
2020-12-16,116.14640218393271,116.14640218393271,115.35306597464752,115.6820068359375,108800,0.0,0.0
2020-12-17,116.25582842465397,116.58538116034056,115.48039891297131,115.77118682861328,81800,0.222,0.0
2020-12-18,116.05227504998912,116.05227504998912,114.97637015959879,115.4513168334961,119400,0.0,0.0
2020-12-21,114.40449311561788,114.94728933267706,113.22196644698711,114.8019027709961,103800,0.0,0.0
2020-12-22,114.86974048989721,114.86974048989721,113.41581586219552,114.11370086669922,66900,0.0,0.0
2020-12-23,114.57895932903195,115.51916515998397,114.4432602807547,114.88912963867188,70300,0.0,0.0
2020-12-24,115.10237385383802,115.17022337841327,114.52080544390101,114.9666748046875,27900,0.0,0.0
2020-12-28,115.81964616530698,116.64353539682237,115.24777263350539,116.40121459960938,144200,0.0,0.0
2020-12-29,116.79863008276317,116.94402404735222,116.11043987175552,116.39153289794922,125900,0.0,0.0
2020-12-30,116.64352173549099,116.64352173549099,115.64516135110883,115.70332336425781,74500,0.0,0.0
2020-12-31,115.7905603224924,116.64352680362781,115.54823954313132,116.50782775878906,154300,0.0,0.0
2021-01-04,117.02156140036371,117.02156140036371,113.33828236384981,114.72435760498047,204700,0.0,0.0
2021-01-05,114.60803491470111,115.6936346796193,114.52080298285476,115.32530975341797,103200,0.0,0.0
2021-01-06,113.86169529689786,116.17828148431643,113.78415086839625,115.27684783935547,159100,0.0,0.0
2021-01-07,115.9650306049918,117.30263863360958,115.93595329491974,117.02155303955078,83300,0.0,0.0
2021-01-08,117.3414165133469,117.50620027012026,116.1201250610684,117.45773315429688,126100,0.0,0.0
2021-01-11,116.22675235263225,116.77924348221383,115.64517651514092,115.92626953125,178400,0.0,0.0
2021-01-12,115.93595253846479,116.24612283561511,113.95861412099023,114.79219818115234,804900,0.0,0.0
2021-01-13,114.70495942962557,115.40284445046186,114.37540672258804,114.64680480957031,165700,0.0,0.0
2021-01-14,115.08296648547751,115.43190153972778,113.92951742281483,114.10398864746094,94900,0.0,0.0
2021-01-15,114.24938256717301,114.66617452632526,113.26070982916444,114.10398864746094,110600,0.0,0.0
2021-01-19,114.9957441467567,116.27519751796979,114.39478597427669,116.00379943847656,153300,0.0,0.0
2021-01-20,118.05868561218195,119.85185788448861,118.05868561218195,119.39629364013672,173800,0.0,0.0
2021-01-21,119.84216497948906,120.45281068600353,119.5319946753009,119.62892150878906,107000,0.0,0.0
2021-01-22,119.38659422948423,120.06509681705809,119.38659422948423,119.74523162841797,97200,0.0,0.0
2021-01-25,120.2686406219665,121.05375751301736,118.5723953126296,120.50126647949219,138700,0.0,0.0
2021-01-26,120.55942727028686,121.58687236748385,120.55942727028686,121.42208862304688,100500,0.0,0.0
2021-01-27,120.32681349351377,120.32681349351377,116.61445713560354,117.36080932617188,164600,0.0,0.0
2021-01-28,118.27192410849898,120.02633160005092,118.27192410849898,118.36885833740234,150800,0.0,0.0
2021-01-29,117.83575609153466,117.86483340377572,115.38347082528901,116.28490447998047,114200,0.0,0.0
2021-02-01,117.45772257337204,118.96011428803416,116.39151267669713,118.63055419921875,99300,0.0,0.0
2021-02-02,119.72584206391448,121.17007916881356,119.51260599943986,120.63697052001953,100100,0.0,0.0
2021-02-03,122.68216093877942,123.4672778786784,121.67410563339237,122.43014526367188,94300,0.0,0.0
2021-02-04,122.79848817128787,123.49637324256426,122.12968041214071,123.40913391113281,94200,0.0,0.0
2021-02-05,124.14577161451726,125.15381945286114,124.08761699943197,125.05690002441406,132000,0.0,0.0
2021-02-08,125.87111238715265,125.87111238715265,124.83397230145425,125.81295776367188,112700,0.0,0.0
2021-02-09,125.62879406953806,126.76285362000479,125.62879406953806,126.12312316894531,795200,0.0,0.0
