date,open,high,low,close,volume,dividend,split
2020-01-02,49.68172740375341,49.87078721215856,49.50910798769012,49.796810150146484,11944700,0.0,0.0
2020-01-03,50.24890969397146,50.39687008856702,49.402246739189295,49.64884948730469,29502900,0.0,0.0
2020-01-06,49.82146414536267,50.29000430494984,49.648844746711376,50.03518295288086,22458100,0.0,0.0
2020-01-07,49.895445007643396,49.95298480796883,49.32004386870504,49.903663635253906,11462500,0.0,0.0
2020-01-08,49.85435939104057,49.9118992072851,49.015918037025465,49.0816764831543,19021400,0.0,0.0
2020-01-09,49.057006562767455,49.492665970630604,48.4816053924279,49.4433479309082,15366800,0.0,0.0
2020-01-10,49.418690020750645,49.45978943594473,49.106331956728134,49.16387176513672,9151200,0.0,0.0
2020-01-13,49.089884898396164,49.33648449176328,48.83506354169591,49.18030548095703,8778500,0.0,0.0
2020-01-14,49.07344654758776,49.2460659565528,48.752866749314364,49.18852615356445,17339000,0.0,0.0
2020-01-15,48.974807466125725,49.12276472015133,48.687105314719474,48.826847076416016,10830800,0.0,0.0
2020-01-16,49.1145463671003,49.27894714944081,48.884387153234066,48.9090461730957,8224500,0.0,0.0
2020-01-17,49.04056850966915,49.065227530706316,48.514488489647796,48.59668731689453,11909100,0.0,0.0
2020-01-21,48.32542871907767,48.33364734753555,47.64316653675572,47.72536849975586,17354600,0.0,0.0
2020-01-22,47.63495383572855,47.66783462502011,47.13353277392857,47.265052795410156,14677700,0.0,0.0
2020-01-23,46.77185136517174,47.23216985151648,46.41016897083286,47.08420944213867,13278000,0.0,0.0
2020-01-24,46.8704847626693,47.08420358536149,46.18000398335619,46.541683197021484,20390600,0.0,0.0
2020-01-27,45.60460501181674,45.78544619521735,45.193604602767536,45.25114440917969,21682500,0.0,0.0
2020-01-28,45.505967144975216,45.736126377468686,45.27580791248174,45.45664596557617,14300100,0.0,0.0
2020-01-29,45.71146144010263,45.87586221447335,44.92234148594394,44.979881286621094,13745400,0.0,0.0
2020-01-30,44.51134474694717,45.390885355504444,44.39626200052599,45.3415641784668,24430500,0.0,0.0
2020-01-31,44.577100463715134,44.70040183095204,43.69755990876501,43.92771911621094,33430500,0.0,0.0
2020-02-03,43.87017984780631,43.93594141398139,43.19613947293208,43.35232162475586,21289200,0.0,0.0
2020-02-04,43.97704316928478,44.322282003055406,43.42630413378852,43.50850296020508,19819800,0.0,0.0
2020-02-05,44.23185754799832,45.30045780071471,44.20719539542907,45.1442756652832,34382000,0.0,0.0
2020-02-06,45.35800030531029,45.35800030531029,44.609979770180296,44.6839599609375,15400600,0.0,0.0
2020-02-07,44.34694589767898,44.56066473614915,44.141445687898894,44.371604919433594,13693300,0.0,0.0
2020-02-10,44.1414433895601,44.248304371073374,43.87840338559221,44.149662017822266,14640600,0.0,0.0
2020-02-11,44.74971824893742,44.81547981193166,44.44557885929887,44.642860412597656,13844600,0.0,0.0
2020-02-12,45.308678348251526,45.497738135649364,44.873018974494954,45.242919921875,17199800,0.0,0.0
2020-02-13,45.11962413888548,45.35800512729908,44.84014373694504,45.10318374633789,11974900,0.0,0.0
2020-02-14,45.25935945736862,45.292237102093836,44.58531913740261,44.86479949951172,12520000,0.0,0.0
