date,open,high,low,close,volume,dividend,split
2020-01-02,76.40174084730134,77.295654296875,76.19688434973793,77.295654296875,16121300,0.0,0.0
2020-01-03,76.41104207153664,77.23977449694904,76.34586110900506,77.14665985107422,17571300,0.0,0.0
2020-01-06,76.78349771104808,77.18389702968489,76.60657493410426,77.1745834350586,16153100,0.0,0.0
2020-01-07,76.88591923129987,77.30493859843992,76.62519543804022,77.01628112792969,16675400,0.0,0.0
2020-01-08,77.07216682790927,77.62155532664059,76.94180490024942,77.27702331542969,10677700,0.0,0.0
2020-01-09,77.60292053222656,77.6867286799075,77.36082389268506,77.60292053222656,7407200,0.0,0.0
2020-01-10,77.76121946813024,77.76121946813024,76.92317355284749,77.05353546142578,8856800,0.0,0.0
2020-01-13,77.29564368270354,77.7705304754521,77.14665457613735,77.68672943115234,7893800,0.0,0.0
2020-01-14,77.73328456637321,78.1988648337458,77.59360906532321,77.69603729248047,9649400,0.0,0.0
2020-01-15,77.70535868179908,78.14300535371294,77.64017771603696,77.81710052490234,12014500,0.0,0.0
2020-01-16,78.21750011322058,78.62721310144094,78.15231914729392,78.5899658203125,9493300,0.0,0.0
2020-01-17,78.64582745151002,78.97173225736361,78.49684544205921,78.59927368164062,7013400,0.0,0.0
2020-01-21,78.24543338374255,78.4689099651375,77.38876723490154,77.7332992553711,13005000,0.0,0.0
2020-01-22,77.947469166246,78.12439199034112,77.2677257653839,77.32359313964844,7490500,0.0,0.0
2020-01-23,77.22116199715124,78.26406460432352,76.94181092788585,78.16163635253906,10758500,0.0,0.0
2020-01-24,78.31059592192283,78.37577687216653,77.22113985176772,77.7984619140625,13402200,0.0,0.0
2020-01-27,76.41103340136084,76.83936640713675,76.32723236083984,76.32723236083984,15013800,0.0,0.0
2020-01-28,76.57865884771049,77.20254195556326,76.22482031672261,76.82076263427734,14918000,0.0,0.0
2020-01-29,77.59362851061735,77.81710510578688,77.14666821608542,77.23047637939453,10355100,0.0,0.0
2020-01-30,76.48553758378353,77.39807817479824,76.32724197340299,77.31427001953125,13158200,0.0,0.0
2020-01-31,76.89524305291894,77.00697777678313,75.23777834314632,75.52643585205078,19083600,0.0,0.0
2020-02-03,75.93615893957487,76.56934850818855,75.41470410976848,75.4985122680664,15676600,0.0,0.0
2020-02-04,76.65314979593124,77.10941655723414,76.57865523370435,76.92318725585938,13597200,0.0,0.0
2020-02-05,77.7891562369944,78.2174892542169,77.38875690069206,78.20817565917969,12835800,0.0,0.0
2020-02-06,78.52476804914512,78.58994900112226,77.95675956583385,78.45958709716797,8627600,0.0,0.0
2020-02-07,78.16162373261601,78.35716660785243,77.8264053452988,77.89158630371094,12394500,0.0,0.0
2020-02-10,77.77054437570537,78.3478666105491,77.67742971955454,78.3292465209961,8074200,0.0,0.0
2020-02-11,78.72962549205066,78.99965579350989,78.43165440722812,78.627197265625,6291400,0.0,0.0
2020-02-12,79.05555397365113,79.45595340502392,78.8693175496445,79.36283874511719,7808900,0.0,0.0
2020-02-13,78.95310268164914,79.25107376893246,78.64581799983448,78.91585540771484,8231500,0.0,0.0
2020-02-14,78.89724656987438,79.04622858265832,78.49684719824143,78.81343841552734,5319300,0.0,0.0
2020-02-18,78.4875415667798,78.71101816072867,78.0033339916656,78.36649322509766,10399700,0.0,0.0
2020-02-19,78.52477550700827,78.74825206298439,78.30129184684053,78.33853912353516,4638700,0.0,0.0
2020-02-20,78.198872958351,78.76687440770324,77.65879808708092,78.226806640625,9518700,0.0,0.0
2020-02-21,77.80778256439768,78.06850641282229,77.48187775386691,77.8357162475586,13184800,0.0,0.0
2020-02-24,75.61955261230469,76.09444651463009,75.1539723052932,75.61955261230469,18010100,0.0,0.0
2020-02-25,75.7778655076378,76.00134922103048,72.3418868884967,72.53742980957031,33000700,0.0,0.0
2020-02-26,72.9936692416039,73.92482971883236,71.82971864506833,71.9880142211914,32619800,0.0,0.0
