date,open,high,low,close,volume,dividend,split
2020-01-02,95.50622588323371,95.61840176291534,94.78645026769118,95.46883392333984,6277400,0.0,0.0
2020-01-03,94.36577740172798,95.1790363220323,93.89838869318692,94.6368637084961,8247500,0.0,0.0
2020-01-06,94.20688068942952,95.25383411666813,94.17883850391375,95.22579193115234,6441800,0.0,0.0
2020-01-07,94.96404207771099,95.12295967165697,94.50600310310337,95.03882598876953,6335300,0.0,0.0
2020-01-08,95.08555458569049,96.08576607967318,95.0481626353247,95.65576934814453,7494700,0.0,0.0
2020-01-09,95.94556675257438,96.32882896969869,95.7399145513649,96.06708526611328,6660600,0.0,0.0
2020-01-10,96.43165139469208,96.590561859829,95.9268706832692,96.09513092041016,9300300,0.0,0.0
2020-01-13,96.25404454209172,96.27273695492642,95.43143574163206,95.75861358642578,7621700,0.0,0.0
2020-01-14,95.46880681613544,96.35684956494505,95.300546610282,96.33815002441406,7294900,0.0,0.0
2020-01-15,96.4503446876737,97.42251416316728,96.37556077453117,97.17012023925781,7521800,0.0,0.0
2020-01-16,97.57209301166205,97.74035328164557,97.18883786612548,97.67491912841797,5479900,0.0,0.0
2020-01-17,97.43188206316563,97.82448698253123,97.43188206316563,97.67491912841797,6533400,0.0,0.0
2020-01-21,97.45054691672895,98.00206217626189,97.41315496377634,97.77771759033203,6644800,0.0,0.0
2020-01-22,97.99273780852754,98.22643220921651,97.7683860489794,97.89926147460938,9431500,0.0,0.0
2020-01-23,97.73097875554177,97.87118965829535,96.73076723578187,97.40380096435547,8522600,0.0,0.0
2020-01-24,97.5159923927138,97.56273412228715,95.53426144646187,95.77730560302734,15962700,0.0,0.0
2020-01-27,94.61817522318924,95.41273463431266,94.48730694991178,95.04817199707031,11762300,0.0,0.0
2020-01-28,95.32859609112187,95.88946106770544,95.06685244571676,95.51554870605469,8079900,0.0,0.0
2020-01-29,95.60904284338375,95.94556331844767,95.23513041200312,95.25382995605469,6435700,0.0,0.0
2020-01-30,94.5527306128778,94.61816474226833,93.74882151934527,94.56208038330078,10989400,0.0,0.0
2020-01-31,94.1881777897253,94.26295456551306,92.36535748449246,92.67383575439453,14476700,0.0,0.0
2020-02-03,93.31884192393703,94.18818530644828,93.31884192393703,93.51514434814453,11850600,0.0,0.0
2020-02-04,94.6836084898552,95.54360202971554,94.66490894710967,95.16034698486328,9575100,0.0,0.0
2020-02-05,95.6090417235959,97.3290360350874,95.5996919516796,96.99251556396484,14131000,0.0,0.0
2020-02-06,97.44119990494602,97.44119990494602,96.65599026606256,97.0766372680664,6166500,0.0,0.0
2020-02-07,97.08598283175647,97.17010937579676,96.1698978276434,96.31946563720703,6057200,0.0,0.0
2020-02-10,95.96426663097073,96.83360290527344,95.88948271540058,96.83360290527344,4010100,0.0,0.0
2020-02-11,97.17011808501356,97.49729591481207,96.97381566620624,97.41316223144531,10277100,0.0,0.0
2020-02-12,97.77771973176651,98.00206432260974,97.14207078122237,97.53467559814453,4705700,0.0,0.0
2020-02-13,97.17946335865153,97.47859185895751,96.88033485834555,97.0766372680664,4778500,0.0,0.0
2020-02-14,97.17947040725232,97.21686236397592,96.67468968916344,97.15142822265625,5114200,0.0,0.0
2020-02-18,97.15141984260151,97.27293834263143,96.48772871452567,96.80554962158203,8409300,0.0,0.0
2020-02-19,97.05794715837835,97.39446762067536,96.96447083702611,97.2542495727539,6427900,0.0,0.0
2020-02-20,97.02990718526135,97.12338350874276,95.7492594450284,96.6279525756836,8080900,0.0,0.0
2020-02-21,96.25403946450146,96.77751257769853,95.91751899693584,96.68403625488281,6510800,0.0,0.0
2020-02-24,94.3470905908905,94.98273955750369,93.18796852181453,93.63665771484375,16284500,0.0,0.0
2020-02-25,93.97316630665208,94.17881846572739,90.47710099772742,90.794921875,20301600,0.0,0.0
2020-02-26,91.29970678612,92.37470222059025,90.58928109825257,90.78558349609375,13721600,0.0,0.0
2020-02-27,89.8040702057153,90.99123444072366,87.68212851165642,87.70082092285156,22047900,0.0,0.0
2020-02-28,85.39191871041666,86.61648202066795,84.1112781670708,86.56974029541016,27750600,0.0,0.0
2020-03-02,86.59778231395855,90.76688888112433,86.2986538155184,90.62667083740234,22359400,0.0,0.0
2020-03-03,90.85102495189956,92.44014380448954,87.18669183480482,88.37386322021484,33385500,0.0,0.0
2020-03-04,91.02862923311622,93.61796686922038,90.84167658819146,93.46839904785156,26418700,0.0,0.0
2020-03-05,91.46796571998684,92.72057112474523,90.26210203720494,91.2997055053711,17873000,0.0,0.0
2020-03-06,88.79450646945033,91.14079982597285,88.4299438406893,90.81362915039062,17917700,0.0,0.0
2020-03-09,85.42931875159903,88.13082526980749,84.13932831472493,86.09300994873047,21968500,0.0,0.0
2020-03-10,88.5795167735057,89.19646620715244,85.00866705406385,89.04690551757812,26473200,0.0,0.0
2020-03-11,86.94366553428294,87.56061503438364,84.5506300572546,85.64432525634766,23217900,0.0,0.0
2020-03-12,80.40019885201976,83.87757160455803,77.49304083211732,79.25041961669922,20652200,0.0,0.0
2020-03-13,82.93345485491595,84.97126994063993,78.67087204990227,84.7469253540039,29162800,0.0,0.0
2020-03-16,77.13782462815543,81.37237206069484,75.40848793808784,76.39000701904297,21474800,0.0,0.0
2020-03-17,77.96978038578793,81.83975795485523,76.97891156806136,81.18540954589844,27899700,0.0,0.0
2020-03-18,77.02565545362698,79.73651120861366,74.70740447598577,78.49325561523438,28931000,0.0,0.0
2020-03-19,77.61456990513474,78.76434929732808,76.02545110569237,76.88544464111328,27121100,0.0,0.0
2020-03-20,77.54911655757313,78.34367576045182,73.51087929190629,73.93152618408203,22004900,0.0,0.0
2020-03-23,73.4543764537943,73.5577016015978,69.0771754791347,70.09163665771484,33633000,0.382,0.0
2020-03-24,73.40741961664119,75.6429852424493,72.8626155608594,75.4926986694336,16775800,0.0,0.0
2020-03-25,74.99487082126399,78.9869576901246,74.08374172038353,76.4977798461914,16851800,0.0,0.0
2020-03-26,77.1834464906177,82.0115209301115,77.03315994437283,81.57943725585938,18822500,0.0,0.0
2020-03-27,79.2217654324671,81.93639038032171,79.16540886713844,79.83232116699219,13043200,0.0,0.0
2020-03-30,81.26946885187184,83.73047486050108,81.26008086882159,83.57079315185547,13766700,0.0,0.0
2020-03-31,83.64593899962293,84.09680583813922,82.32150243288305,83.20446014404297,13584900,0.0,0.0
2020-04-01,80.42410091770597,81.14736984718215,79.26874106096861,80.03897857666016,15255200,0.0,0.0
2020-04-02,79.63505743296015,82.44360490918234,78.83664178918579,82.25574493408203,13588000,0.0,0.0
2020-04-03,81.99274706839266,82.77237966647027,80.59317075157344,81.5136947631836,12934200,0.0,0.0
2020-04-06,84.10620134972608,86.27601503962933,83.7304742050781,85.7875747680664,13472900,0.0,0.0
2020-04-07,87.96677848667592,88.12646018477628,84.9985420997812,85.08308410644531,16699200,0.0,0.0
2020-04-08,85.81574919725419,89.10334902413464,84.74493154123932,88.58672332763672,32624300,0.0,0.0
2020-04-09,89.3945511442929,89.5636280256275,88.26737671299576,89.07518768310547,12982500,0.0,0.0
2020-04-13,88.75580183372082,89.06577725740622,87.03686219575428,88.29553985595703,9606600,0.0,0.0
2020-04-14,90.02387564051303,91.55496247764522,89.72329536262681,91.22620391845703,12830800,0.0,0.0
2020-04-15,90.01447933107451,91.2919471855212,89.50724881536199,90.75653839111328,11019000,0.0,0.0
2020-04-16,91.43285657530959,92.97333872238244,91.14167141627989,92.73851013183594,11331600,0.0,0.0
2020-04-17,94.9928592417514,94.9928592417514,93.35845425170854,94.66410064697266,11504400,0.0,0.0
2020-04-20,93.76236494461163,95.25587859618201,93.65903978529039,93.91265869140625,10558100,0.0,0.0
2020-04-21,92.306411456437,92.83243232817816,90.75654862228332,91.05712890625,9291400,0.0,0.0
2020-04-22,92.38157493516213,93.02030904927662,91.80859254604175,92.44732666015625,11994100,0.0,0.0
2020-04-23,92.93576856208783,94.3917015749292,92.74790138319209,92.95455169677734,16013300,0.0,0.0
2020-04-24,93.51813192308384,94.3916945321704,92.9357616279592,94.2038345336914,7853300,0.0,0.0
2020-04-27,94.86135864234663,95.81946333739936,94.71107206583646,95.41555786132812,8022100,0.0,0.0
2020-04-28,96.05429114447425,96.05429114447425,93.37724657694295,93.48995971679688,11517500,0.0,0.0
2020-04-29,94.92710027767306,94.92710027767306,93.49934570371877,94.10990142822266,9939900,0.0,0.0
2020-04-30,93.70600421240724,94.28837453937963,93.1893784387382,93.67782592773438,12768900,0.0,0.0
2020-05-01,92.60700889848758,92.7760857874451,91.06653376194151,91.89313507080078,10102000,0.0,0.0
2020-05-04,91.61131706888746,92.05279591018257,91.01015652605123,91.84614562988281,8991300,0.0,0.0
2020-05-05,92.65395594891532,94.51380129509526,92.4191273891976,93.83749389648438,11498300,0.0,0.0
2020-05-06,94.32594464274592,94.39169636012686,92.86061656031384,92.90758514404297,9493200,0.0,0.0
