date,open,high,low,close,volume,dividend,split
2020-01-02,56.47862536181136,56.49607295726433,55.46649174752217,55.675899505615234,19107700,0.0,0.0
2020-01-03,55.719525346784096,55.99000634675931,55.58864508146335,55.78932571411133,17989300,0.0,0.0
2020-01-06,55.71952547995261,56.00746073297705,55.63227086005577,55.841678619384766,10444500,0.0,0.0
2020-01-07,55.702072693800375,55.789323982356905,55.44903929719381,55.76314926147461,13070300,0.0,0.0
2020-01-08,55.789322248975985,55.9812824003674,55.64971819456907,55.73697280883789,12741400,0.0,0.0
2020-01-09,55.66717613183462,56.103442601304636,55.65845233352009,56.04236602783203,11643100,0.0,0.0
2020-01-10,56.12088539268012,56.3913663867783,56.09471067155406,56.19068908691406,10582900,0.0,0.0
2020-01-13,56.17324397268375,56.69676510775328,56.17324397268375,56.530982971191406,12671100,0.0,0.0
2020-01-14,56.53097995723776,56.71420968200408,56.277946530604055,56.69676208496094,11495000,0.0,0.0
2020-01-15,56.818903360693135,57.58672395023166,56.81017623557167,57.490745544433594,15885900,0.0,0.0
2020-01-16,57.534381693587115,57.90956823848186,57.51692744116587,57.84849166870117,10898800,0.0,0.0
2020-01-17,57.83104329452954,58.328383029537875,57.67398829100862,58.24985885620117,13258800,0.0,0.0
2020-01-21,58.38072800245912,58.80826395285266,58.14514221367863,58.78208923339844,23876500,0.0,0.0
2020-01-22,58.89551689541678,59.13109603398602,58.80826560916323,58.9653205871582,10841600,0.0,0.0
2020-01-23,58.956585325114474,59.506274343813246,58.89550876748128,59.488826751708984,12969300,0.0,0.0
2020-01-24,59.3317793296981,59.86402082387987,59.23580091882294,59.64588928222656,14401500,0.0,0.0
2020-01-27,59.611003703383034,60.02981930665612,59.33179552015037,59.49757766723633,11272200,0.0,0.0
2020-01-28,59.55863356819006,59.994896619056405,59.41029907169265,59.74186325073242,17528400,0.0,0.0
2020-01-29,59.77676883720786,59.98617325082104,59.54118304715253,59.898921966552734,10799800,0.0,0.0
2020-01-30,59.86402594485051,60.49224590364749,59.71569808148093,60.45734405517578,14404300,0.0,0.0
2020-01-31,60.34391411033029,60.5882203768747,59.87274917191756,60.186859130859375,20474500,0.0,0.0
