date,open,high,low,close,volume,dividend,split
2020-01-02,28.332694764982858,28.50696563720703,28.250145496531623,28.50696563720703,28843300,0.0,0.0
2020-01-03,28.14008387822631,28.32352535527628,28.057534601248335,28.204288482666016,51363600,0.0,0.0
2020-01-06,27.94746811059893,28.204288275919428,27.93829577439703,28.185943603515625,27956100,0.0,0.0
2020-01-07,28.12173931447779,28.167599246556627,28.00250244140625,28.00250244140625,39627500,0.0,0.0
2020-01-08,28.030017386971796,28.341869820059454,28.030017386971796,28.185943603515625,47966600,0.0,0.0
2020-01-09,28.38772933255351,28.415244589613096,28.27766305598281,28.360212326049805,27705300,0.0,0.0
2020-01-10,28.378560830082098,28.38773316682222,28.112568312951623,28.14925765991211,33458200,0.0,0.0
2020-01-13,28.2134544522995,28.369380634800088,28.14007752814887,28.34186363220215,27542700,0.0,0.0
2020-01-14,28.341866979047555,28.506965515243675,28.25014537566704,28.286834716796875,37575400,0.0,0.0
2020-01-15,28.149253636922943,28.240975241771288,28.039187361216108,28.130908966064453,41457300,0.0,0.0
2020-01-16,28.268489027871215,28.378555297851562,28.204284432651022,28.378555297851562,34444000,0.0,0.0
2020-01-17,28.461105346679688,28.525309943667818,28.351039073668563,28.461105346679688,38819400,0.0,0.0
2020-01-21,28.323525562627008,28.451936521890744,28.222633361816406,28.222633361816406,41276500,0.0,0.0
2020-01-22,28.314351931297317,28.378556529303594,28.26849025454706,28.305179595947266,27391000,0.0,0.0
2020-01-23,28.158425055094725,28.29600658316349,27.965809516243215,28.231801986694336,43072300,0.0,0.0
2020-01-24,28.240976632158446,28.240976632158446,27.699821061299016,27.87409019470215,58924900,0.0,0.0
2020-01-27,27.323763926379172,27.571409996378446,27.287074583004948,27.44300079345703,50289300,0.0,0.0
2020-01-28,27.58975385747796,27.883261598071744,27.543893929051727,27.76402473449707,34257900,0.0,0.0
2020-01-29,27.85574581820692,27.95663800874067,27.672302609055215,27.718162536621094,41167500,0.0,0.0
2020-01-30,27.470517868003267,28.085050375467215,27.452173196271403,28.06670570373535,51210000,0.0,0.0
2020-01-31,27.828234275028947,27.864921874395062,27.378800248766304,27.479692459106445,58958800,0.0,0.0
2020-02-03,27.672306060791016,27.947469159397247,27.653961387698782,27.672306060791016,40168200,0.0,0.0
2020-02-04,28.04835973288028,28.204285936490674,27.92912287103426,27.93829345703125,79273300,0.0,0.0
2020-02-05,28.31435553034303,28.52531402187695,28.25014917473138,28.4977970123291,51086900,0.0,0.0
2020-02-06,28.65371913764408,28.681236143257877,28.406071335452094,28.461105346679688,37044400,0.0,0.0
2020-02-07,28.305180062486514,28.4427615961168,28.24097546342199,28.360212326049805,27982500,0.0,0.0
2020-02-10,28.26849149447118,28.44276237487793,28.25931915871881,28.44276237487793,17723700,0.0,0.0
2020-02-11,28.516138389140693,28.672064592999494,28.516138389140693,28.543655395507812,27997400,0.0,0.0
2020-02-12,28.69040739854784,28.78212724825335,28.525308869967535,28.561996459960938,26964200,0.0,0.0
2020-02-13,28.470280309511125,28.61703418744104,28.38773103449502,28.552827835083008,22758700,0.0,0.0
2020-02-14,28.525309183409576,28.607858448606798,28.451932253172494,28.589513778686523,22080200,0.0,0.0
2020-02-18,28.506962148902048,28.580339073052684,28.17676511550225,28.34186363220215,37768900,0.0,0.0
2020-02-19,28.442763301357683,28.626204774047967,28.406073957153094,28.552827835083008,25643300,0.0,0.0
2020-02-20,28.45193707919366,28.69041258027543,28.30518319382708,28.4977970123291,50344300,0.0,0.0
2020-02-21,28.360214907972153,28.424419512881887,28.066707142988083,28.222633361816406,51128200,0.0,0.0
2020-02-24,27.332931362092516,27.571406818203183,27.177005169614155,27.305416107177734,70455400,0.0,0.0
2020-02-25,27.314589319952066,27.369621580994544,26.25062294276264,26.379032135009766,111826900,0.0,0.0
2020-02-26,26.553303031847086,26.800949081532444,26.186416625976562,26.186416625976562,95015700,0.0,0.0
