date,open,high,low,close,volume,dividend,split,gains,etf
2006-09-27,27.843077002716328,28.08898562045753,27.82721466377337,27.882741928100586,3028000,0.0,0.0,0.0,XLY
2006-09-28,27.898611527799176,28.001734913820513,27.660637043604336,27.874814987182617,1443600,0.0,0.0,0.0,XLY
2006-09-29,27.93825884796428,27.95412420704186,27.70821568035113,27.72408103942871,1228200,0.0,0.0,0.0,XLY
2006-10-02,27.708224271211357,27.977929407135885,27.692358907214764,27.787548065185547,1821600,0.0,0.0,0.0,XLY
2006-10-03,27.81928123008786,28.10485175502435,27.739957429165077,28.025527954101562,2335600,0.0,0.0,0.0,XLY
2006-10-04,28.041397866000803,28.453888399411394,27.977939413327558,28.430091857910156,2983200,0.0,0.0,0.0,XLY
2006-10-05,28.374550286142444,28.564928574287457,28.168303610308964,28.509401321411133,1600300,0.0,0.0,0.0,XLY
2006-10-06,28.47769132446747,28.56494632892939,28.35077137814715,28.45389175415039,1597300,0.0,0.0,0.0,XLY
2006-10-09,28.485615065447316,28.72358952446003,28.366626322936245,28.652196884155273,1105500,0.0,0.0,0.0,XLY
2006-10-10,28.747387847087655,28.826711654663086,28.660129843149104,28.826711654663086,2904000,0.0,0.0,0.0,XLY
2006-10-11,28.715648167162875,28.82670267357266,28.596659466861908,28.75531005859375,457100,0.0,0.0,0.0,XLY
2006-10-12,28.94568816857755,29.1757283238065,28.898092088526038,29.136066436767578,1898400,0.0,0.0,0.0,XLY
2006-10-13,28.993297405125755,29.056758880615234,28.937770127077314,29.056758880615234,1192500,0.0,0.0,0.0,XLY
2006-10-16,28.96156253294864,29.088482439799336,28.93776599604203,29.032955169677734,631400,0.0,0.0,0.0,XLY
2006-10-17,28.866369094094374,28.937761720274683,28.7315180368698,28.92983055114746,2190100,0.0,0.0,0.0,XLY
2006-10-18,29.144017574320745,29.15987991755238,28.866378151610725,28.953636169433594,2577200,0.0,0.0,0.0,XLY
2006-10-19,28.961561657647373,29.080550390602774,28.81084521844515,28.93776512145996,1941700,0.0,0.0,0.0,XLY
2006-10-20,29.02500637764638,29.02500637764638,28.802897432007306,28.898086547851562,2928800,0.0,0.0,0.0,XLY
2006-10-23,28.842580672643354,29.278867721557617,28.83464647527582,29.278867721557617,1537000,0.0,0.0,0.0,XLY
2006-10-24,29.199540927725227,29.38991928100586,29.151944826400385,29.38991928100586,1233700,0.0,0.0,0.0,XLY
2006-10-25,29.437514130590685,29.44544530080289,29.183674319670686,29.286794662475586,725300,0.0,0.0,0.0,XLY
2006-10-26,29.421651456897823,29.70722202682124,29.38198955018835,29.691356658935547,1453200,0.0,0.0,0.0,XLY
2006-10-27,29.612029849744467,29.612029849744467,29.350255845127826,29.397851943969727,2369200,0.0,0.0,0.0,XLY
2006-10-30,29.38992369162628,29.619967010205485,29.318531041929624,29.580305099487305,1460600,0.0,0.0,0.0,XLY
2006-10-31,29.675494465595474,29.723090574344155,29.41372343250231,29.516843795776367,877500,0.0,0.0,0.0,XLY
2006-11-01,29.564434036050685,29.57236520626289,29.25506695561751,29.286794662475586,2158800,0.0,0.0,0.0,XLY
2006-11-02,29.11227685506069,29.28678980486709,29.02501886715312,29.255062103271484,1951400,0.0,0.0,0.0,XLY
2006-11-03,29.294729179687508,29.35025644980911,28.898104092527927,29.032955169677734,4193100,0.0,0.0,0.0,XLY
2006-11-06,29.207472098274682,29.453380749438985,29.056755649760067,29.38991928100586,1779800,0.0,0.0,0.0,XLY
2006-11-07,29.38991907565739,29.56443508661976,29.31852643717363,29.46924591064453,2116400,0.0,0.0,0.0,XLY
2006-11-08,29.429593098145386,29.65170530155749,29.32647270921502,29.612043380737305,846100,0.0,0.0,0.0,XLY
2006-11-09,29.659629096012576,29.659629096012576,29.461316515241155,29.516843795776367,1099800,0.0,0.0,0.0,XLY
2006-11-10,29.500985766025956,29.612043380737305,29.405796550855392,29.612043380737305,786100,0.0,0.0,0.0,XLY
2006-11-13,29.548569970761132,29.810343989429555,29.548569970761132,29.65169334411621,1867500,0.0,0.0,0.0,XLY
2006-11-14,29.738948556284612,29.99278835453328,29.516836463310213,29.9769229888916,1602300,0.0,0.0,0.0,XLY
2006-11-15,30.048305031823077,30.18315605324028,29.976912424599842,30.087966918945312,837800,0.0,0.0,0.0,XLY
2006-11-16,30.167292889655126,30.325943475703358,30.095900277233834,30.28628158569336,982700,0.0,0.0,0.0,XLY
2006-11-17,30.191106295529284,30.230768203735355,30.056252176417093,30.23076820373535,4632900,0.0,0.0,0.0,XLY
2006-11-20,30.206964726274443,30.262491990211725,30.10384136781566,30.111772537231445,5225900,0.0,0.0,0.0,XLY
2006-11-21,30.10385216938822,30.214906737110308,30.087986798855063,30.19904136657715,961300,0.0,0.0,0.0,XLY
2006-11-22,30.183160599298667,30.31008047281076,30.111767981322586,30.262487411499023,1849700,0.0,0.0,0.0,XLY
2006-11-24,30.21489439663237,30.222825565654663,30.02451305400074,30.103839874267578,394800,0.0,0.0,0.0,XLY
2006-11-27,30.07211494032219,30.10384567454266,29.643759106373906,29.667558670043945,1460600,0.0,0.0,0.0,XLY
2006-11-28,29.548569970761132,29.675489881809934,29.461311964538325,29.65169334411621,1801100,0.0,0.0,0.0,XLY
2006-11-29,29.850001874940077,29.93725986941356,29.746878515470602,29.857933044433594,991600,0.0,0.0,0.0,XLY
2006-11-30,29.84206760142551,29.992787055488957,29.635823909034677,29.889663696289062,1402400,0.0,0.0,0.0,XLY
2006-12-01,29.857929642711007,30.08797286993057,29.627886415491442,29.849998474121094,1443400,0.0,0.0,0.0,XLY
2006-12-04,29.929326746527938,30.262493371366006,29.834137579149523,30.167301177978516,1794500,0.0,0.0,0.0,XLY
2006-12-05,30.13556561372051,30.452863764235854,30.13556561372051,30.421133041381836,1917000,0.0,0.0,0.0,XLY
2006-12-06,30.381462066412617,30.476651180503755,30.365596709729534,30.397327423095703,993300,0.0,0.0,0.0,XLY
2006-12-07,30.413211107008603,30.500469108344216,30.230763934220143,30.254560470581055,598500,0.0,0.0,0.0,XLY
2006-12-08,30.302154501782184,30.42907439706258,30.17523460650179,30.31801986694336,333900,0.0,0.0,0.0,XLY
2006-12-11,30.31007891252328,30.460798334941057,30.246620492038154,30.429067611694336,624500,0.0,0.0,0.0,XLY
2006-12-12,30.365607728346774,30.373541922571047,30.191094793522943,30.262487411499023,1008600,0.0,0.0,0.0,XLY
2006-12-13,30.381471150818452,30.476660293372227,30.30214736969169,30.421133041381836,1724200,0.0,0.0,0.0,XLY
2006-12-14,30.460799471492084,30.754301107454587,30.381472660415437,30.738435745239258,658900,0.0,0.0,0.0,XLY
2006-12-15,30.744816776903768,30.872190317273198,30.58559909223579,30.60948371887207,968200,0.138,0.0,0.0,XLY
2006-12-18,30.609463529339394,30.704992862400598,30.52985322110277,30.58557891845703,1652800,0.0,0.0,0.0,XLY
2006-12-19,30.442303996319097,30.64132532647153,30.34677157133229,30.601518630981445,1068300,0.0,0.0,0.0,XLY
2006-12-20,30.553759416008635,30.728896144205162,30.553759416008635,30.593563079833984,1780600,0.0,0.0,0.0,XLY
2006-12-21,30.657235076031817,30.71296382547576,30.442294776966733,30.458213806152344,2812500,0.0,0.0,0.0,XLY
2006-12-22,30.42638382051364,30.529872732124797,30.354736015723393,30.434343338012695,598000,0.0,0.0,0.0,XLY
2006-12-26,30.41046001033044,30.545793057851117,30.33084965576724,30.529870986938477,495000,0.0,0.0,0.0,XLY
2006-12-27,30.60947469993621,30.73684820277565,30.56967104970336,30.728885650634766,306300,0.0,0.0,0.0,XLY
2006-12-28,30.736855661845333,30.77665932173754,30.64928578798772,30.697052001953125,195500,0.0,0.0,0.0,XLY
2006-12-29,30.65723748731149,30.792573540622364,30.521904470824435,30.537826538085938,664300,0.0,0.0,0.0,XLY
2007-01-03,30.70500483836547,30.911988683688474,30.442298310777257,30.66520118713379,2003200,0.0,0.0,0.0,XLY
2007-01-04,30.61745150002588,30.75278763140884,30.490077925278978,30.657255172729492,1336600,0.0,0.0,0.0,XLY
2007-01-05,30.569679906519106,30.649287230049083,30.410462222634425,30.450265884399414,1014900,0.0,0.0,0.0,XLY
2007-01-08,30.450263496395454,30.537833367505765,30.27512375417483,30.498029708862305,3120100,0.0,0.0,0.0,XLY
2007-01-09,30.6572386347931,30.697045322848705,30.482101962008933,30.66520118713379,1143300,0.0,0.0,0.0,XLY
2007-01-10,30.585598609357202,30.840348722898877,30.49803176915581,30.824426651000977,1016500,0.0,0.0,0.0,XLY
2007-01-11,30.80849388677458,31.182651817634312,30.78460926880473,31.166732788085938,706400,0.0,0.0,0.0,XLY
2007-01-12,31.174697577358906,31.26226743880929,31.06324613072175,31.254304885864258,827400,0.0,0.0,0.0,XLY
2007-01-16,31.19858248598248,31.389644298302052,31.19858248598248,31.36576271057129,889300,0.0,0.0,0.0,XLY
2007-01-17,31.349840639809283,31.469251615287593,31.341878086016038,31.36576271057129,838200,0.0,0.0,0.0,XLY
2007-01-18,31.437398965929194,31.588654027386585,31.413514350145018,31.5408878326416,1012300,0.0,0.0,0.0,XLY
2007-01-19,31.47721798956756,31.62051360699335,31.44537384417853,31.532943725585938,981500,0.0,0.0,0.0,XLY
2007-01-22,31.588664668607233,31.596624185334356,31.29411396051346,31.33391761779785,2154000,0.0,0.0,0.0,XLY
2007-01-23,31.413521768411776,31.588661487012384,31.34983653053597,31.44536590576172,1502200,0.0,0.0,0.0,XLY
2007-01-24,31.5090592727058,31.56478500366211,31.413526845216776,31.56478500366211,975300,0.0,0.0,0.0,XLY
2007-01-25,31.501090104472112,31.501090104472112,31.023440214616123,31.063243865966797,924900,0.0,0.0,0.0,XLY
2007-01-26,31.09508844029052,31.14285160785533,30.824419355735344,30.911989212036133,1045400,0.0,0.0,0.0,XLY
2007-01-29,30.92791746715448,31.12693882289376,30.896076358223105,30.991605758666992,1684000,0.0,0.0,0.0,XLY
2007-01-30,31.031407825571712,31.1110181858656,30.96772257416133,31.079174041748047,1269200,0.0,0.0,0.0,XLY
2007-01-31,31.00752435110077,31.469252265440243,31.00752435110077,31.41352653503418,1149100,0.0,0.0,0.0,XLY
2007-02-01,31.421476421123028,31.548849901674274,31.381669741031814,31.524965286254883,1188300,0.0,0.0,0.0,XLY
2007-02-02,31.556828807986456,31.63643918026794,31.50906562144275,31.6125545501709,607700,0.0,0.0,0.0,XLY
2007-02-05,31.56477226302892,31.572731777027983,31.41351416563658,31.50904655456543,764800,0.0,0.0,0.0,XLY
2007-02-06,31.509066244141433,31.62051773071289,31.445377945057604,31.62051773071289,1373900,0.0,0.0,0.0,XLY
2007-02-07,31.652343142718603,31.811560774625207,31.588657912050206,31.771757125854492,923000,0.0,0.0,0.0,XLY
2007-02-08,31.723985967869314,31.723985967869314,31.596612489612866,31.708066940307617,962500,0.0,0.0,0.0,XLY
2007-02-09,31.739921400337362,31.835453826883086,31.262271414906937,31.41352653503418,1127200,0.0,0.0,0.0,XLY
2007-02-12,31.44537114614312,31.4772152887999,31.198583595789955,31.262271881103516,869700,0.0,0.0,0.0,XLY
2007-02-13,31.33392237214177,31.540903243520773,31.29411870881791,31.532943725585938,937000,0.0,0.0,0.0,XLY
2007-02-14,31.564787863270247,31.739924589217466,31.509062127265473,31.70012092590332,991600,0.0,0.0,0.0,XLY
2007-02-15,31.69215458530882,31.803606033325195,31.58070010046825,31.803606033325195,1417200,0.0,0.0,0.0,XLY
2007-02-16,31.63642616095114,31.7637996673584,31.580697404875522,31.7637996673584,831100,0.0,0.0,0.0,XLY
2007-02-20,31.70807700643347,32.01058721531365,31.644388728674972,31.994665145874023,920100,0.0,0.0,0.0,XLY
2007-02-21,31.843399382329686,31.938928730166175,31.819517804576368,31.867280960083008,2066600,0.0,0.0,0.0,XLY
2007-02-22,31.907101163493248,31.938942268386686,31.660313620415984,31.79564666748047,1168400,0.0,0.0,0.0,XLY
2007-02-23,31.835457348099062,31.859338938964683,31.604591846981773,31.724002838134766,796200,0.0,0.0,0.0,XLY
2007-02-26,31.724003982952144,31.747888611504568,31.34984588631408,31.45333480834961,909600,0.0,0.0,0.0,XLY
2007-02-27,31.111006807850533,31.118966322556577,29.996486465939782,30.370647430419922,3531200,0.0,0.0,0.0,XLY
2007-02-28,31.278183996147902,31.278183996147902,30.155704137806456,30.474136352539062,5438800,0.0,0.0,0.0,XLY
2007-03-01,30.442295346316055,30.466176927364696,29.72581754662054,30.298999786376953,2660400,0.0,0.0,0.0,XLY
2007-03-02,30.187537442545153,30.35471757671844,30.052204469496555,30.076086044311523,1919300,0.0,0.0,0.0,XLY
2007-03-05,29.709902764689176,30.052219682160395,29.638254967152772,29.678058624267578,3006200,0.0,0.0,0.0,XLY
2007-03-06,29.94077268749149,30.259205028668056,29.805436588952205,30.187557220458984,1311200,0.0,0.0,0.0,XLY
2007-03-07,30.012420326771228,30.299011557994397,30.012420326771228,30.155715942382812,1303900,0.0,0.0,0.0,XLY
2007-03-08,30.203460001128242,30.601502450975165,30.187537938715618,30.394521713256836,835100,0.0,0.0,0.0,XLY
2007-03-09,30.585587297402263,30.62539398083702,30.291036668291245,30.458213806152344,1256800,0.0,0.0,0.0,XLY
2007-03-12,30.402498720051582,30.505990666872826,30.338813470578643,30.418420791625977,409200,0.0,0.0,0.0,XLY
2007-03-13,30.243262671146667,30.306947875541894,29.789491544526665,29.86113929748535,858900,0.0,0.0,0.0,XLY
2007-03-14,29.749705640105432,29.90892330120546,29.343703489283442,29.805431365966797,2657800,0.0,0.0,0.0,XLY
2007-03-15,29.845243775360206,30.0124209849651,29.821359147684593,29.869125366210938,962200,0.0,0.0,0.0,XLY
2007-03-16,29.9712089704516,30.027035883150436,29.76384925842285,29.76384925842285,962600,0.068,0.0,0.0,XLY
2007-03-19,30.042975498986344,30.202482223510742,29.987148601753464,30.202482223510742,1184000,0.0,0.0,0.0,XLY
2007-03-20,30.15463595723367,30.425796508789062,30.13070796816184,30.425796508789062,1322800,0.0,0.0,0.0,XLY
2007-03-21,30.417817959231474,30.94418805710701,30.322115134800814,30.904312133789062,1954200,0.0,0.0,0.0,XLY
2007-03-22,30.952150099154945,30.952150099154945,30.6809896924491,30.81656837463379,2292200,0.0,0.0,0.0,XLY
2007-03-23,30.69695414097571,30.920261735488335,30.69695414097571,30.83253288269043,1074200,0.0,0.0,0.0,XLY
2007-03-26,30.760763063926582,30.83254095843989,30.497579478936856,30.681011199951172,1208900,0.0,0.0,0.0,XLY
2007-03-27,30.561379026631727,30.585303976311515,30.417823243876086,30.489601135253906,1662900,0.0,0.0,0.0,XLY
2007-03-28,30.25831557671127,30.338070477158976,30.0748838691891,30.14666175842285,1661100,0.0,0.0,0.0,XLY
2007-03-29,30.401859660366995,30.401859660366995,30.050947360399118,30.250329971313477,3316300,0.0,0.0,0.0,XLY
2007-03-30,30.290211740319464,30.45769243570168,30.06690414647651,30.330087661743164,1368900,0.0,0.0,0.0,XLY
2007-04-02,30.377936612881754,30.45768844528045,30.23438088069419,30.43376350402832,1342400,0.0,0.0,0.0,XLY
2007-04-03,30.625181297287746,30.912289804976876,30.593279337876186,30.82456398010254,1344600,0.0,0.0,0.0,XLY
2007-04-04,30.78469492867605,30.832547883211888,30.70494304678893,30.736845016479492,1506400,0.0,0.0,0.0,XLY
2007-04-05,30.712913016553486,30.984073638916016,30.712913016553486,30.984073638916016,777200,0.0,0.0,0.0,XLY
2007-04-09,31.047861437342036,31.047861437342036,30.888354734890733,30.960132598876953,712700,0.0,0.0,0.0,XLY
2007-04-10,30.944189960855816,31.04786980173142,30.928238982079716,31.023944854736328,1364300,0.0,0.0,0.0,XLY
2007-04-11,30.9840543806,31.047858272010632,30.752772880078943,30.784671783447266,906800,0.0,0.0,0.0,XLY
2007-04-12,30.7687204325379,31.01595287842811,30.569337857549456,31.000001907348633,1123900,0.0,0.0,0.0,XLY
2007-04-13,31.03191882295532,31.05584376995041,30.83253615176122,31.023944854736328,1311000,0.0,0.0,0.0,XLY
2007-04-16,31.10368592566069,31.358895412945813,31.10368592566069,31.334970474243164,1631400,0.0,0.0,0.0,XLY
2007-04-17,31.295097150380997,31.46257781982422,31.295097150380997,31.46257781982422,651500,0.0,0.0,0.0,XLY
2007-04-18,31.326984947102822,31.45458965604339,31.21533120707186,31.43863868713379,825300,0.0,0.0,0.0,XLY
2007-04-19,31.167485129594056,31.303063818294394,31.119632217051024,31.191410064697266,1929200,0.0,0.0,0.0,XLY
2007-04-20,31.47055400703363,31.61410974592735,31.342949243832273,31.55828285217285,680100,0.0,0.0,0.0,XLY
2007-04-23,31.55031466643479,31.582213581326794,31.406758901237463,31.494487762451172,790500,0.0,0.0,0.0,XLY
2007-04-24,31.44664122297037,31.44664122297037,31.159529634176142,31.382837295532227,1752400,0.0,0.0,0.0,XLY
2007-04-25,31.54234031913619,31.725772025189567,31.430686501741818,31.701847076416016,3376200,0.0,0.0,0.0,XLY
2007-04-26,31.765650464430703,31.77362443310893,31.54233979104236,31.653993606567383,1882600,0.0,0.0,0.0,XLY
2007-04-27,31.60614486775284,31.60614486775284,31.390811197492003,31.446638107299805,2833600,0.0,0.0,0.0,XLY
2007-04-30,31.494492796274468,31.494492796274468,31.047874450683594,31.047874450683594,1638300,0.0,0.0,0.0,XLY
2007-05-01,31.008000045140193,31.183454761908575,30.170593267986806,31.135604858398438,2850700,0.0,0.0,0.0,XLY
2007-05-02,31.27117710417861,31.55828863457327,31.263203136040133,31.494487762451172,3489600,0.0,0.0,0.0,XLY
2007-05-03,31.462598457485804,31.542350340294103,31.34296759093404,31.430696487426758,2289900,0.0,0.0,0.0,XLY
2007-05-04,31.510434447558186,31.638039229073726,31.34295374225741,31.502460479736328,1155000,0.0,0.0,0.0,XLY
2007-05-07,31.46258455595109,31.558287381503252,31.43865656780957,31.502460479736328,999500,0.0,0.0,0.0,XLY
2007-05-08,31.3429371825816,31.438639957570317,31.287110310310155,31.366865158081055,1068000,0.0,0.0,0.0,XLY
2007-05-09,31.263197407708,31.582207794542626,31.263197407708,31.55828285217285,2310700,0.0,0.0,0.0,XLY
2007-05-10,31.35891837081538,31.51842517772781,31.11168266798415,31.215362548828125,1779200,0.0,0.0,0.0,XLY
2007-05-11,31.295104742649162,31.342954635620117,31.175473925545667,31.342954635620117,1345400,0.0,0.0,0.0,XLY
2007-05-14,31.36688262444365,31.494487409596285,31.21534985046748,31.342954635620117,906900,0.0,0.0,0.0,XLY
2007-05-15,31.2632080382823,31.51841765146513,31.135603231690887,31.231306076049805,3273100,0.0,0.0,0.0,XLY
2007-05-16,31.31902968913464,31.38283056054193,31.127620990236657,31.342954635620117,984700,0.0,0.0,0.0,XLY
2007-05-17,31.27915429685115,31.46258598848551,31.27915429685115,31.39080810546875,1168100,0.0,0.0,0.0,XLY
2007-05-18,31.52639800180383,31.941114467749276,31.358917229692935,31.67793083190918,1895400,0.0,0.0,0.0,XLY
2007-05-21,31.75768189214686,31.90123770520742,31.68590398561658,31.797557830810547,3262600,0.0,0.0,0.0,XLY
2007-05-22,31.853366055418316,31.86931702998836,31.701836360508892,31.765640258789062,1135100,0.0,0.0,0.0,XLY
2007-05-23,31.965033793831694,32.08466158045528,31.765651107120682,31.781599044799805,2767500,0.0,0.0,0.0,XLY
2007-05-24,31.821470947557415,31.99692560409954,31.502457502746427,31.526382446289062,2539300,0.0,0.0,0.0,XLY
2007-05-25,31.55828869172098,31.685893478534336,31.542337713077046,31.63804054260254,1674300,0.0,0.0,0.0,XLY
2007-05-29,31.622084140313387,31.74968889296392,31.494479387662853,31.614107131958008,1458700,0.0,0.0,0.0,XLY
2007-05-30,31.470556880350703,31.90122413635254,31.40675601409366,31.90122413635254,1574000,0.0,0.0,0.0,XLY
2007-05-31,31.980974197387695,32.02085315920584,31.853369429647493,31.980974197387695,1329300,0.0,0.0,0.0,XLY
2007-06-01,32.108591122326324,32.212270986101814,32.03681322314927,32.16442108154297,1755500,0.0,0.0,0.0,XLY
2007-06-04,32.07667693828357,32.24415760923137,32.00489907325775,32.228206634521484,1364100,0.0,0.0,0.0,XLY
2007-06-05,32.07667934545757,32.116555264056075,31.8693197010052,32.036800384521484,1950700,0.0,0.0,0.0,XLY
2007-06-06,31.829440905885537,31.85336584641496,31.63005828857422,31.63005828857422,2859400,0.0,0.0,0.0,XLY
2007-06-07,31.622090319524638,31.638038254677188,31.03989028930664,31.03989028930664,3534800,0.0,0.0,0.0,XLY
2007-06-08,31.039873591402493,31.438638687133786,31.007974695919533,31.43863868713379,1939800,0.0,0.0,0.0,XLY
2007-06-11,31.279143589045614,31.446624244638272,31.231290669303252,31.334970474243164,1012200,0.0,0.0,0.0,XLY
2007-06-12,31.119648876516653,31.366884493504834,31.0000180522847,31.07977294921875,1631200,0.0,0.0,0.0,XLY
2007-06-13,31.19938023816226,31.438638687133786,31.087726498131296,31.43863868713379,1397100,0.0,0.0,0.0,XLY
2007-06-14,31.39877597509959,31.67791348476509,31.39877597509959,31.661962509155273,949400,0.0,0.0,0.0,XLY
2007-06-15,31.901641431761256,31.957566930071994,31.765820187498687,31.821748733520508,2640200,0.07,0.0,0.0,XLY
2007-06-18,31.821751508180537,31.845718710200337,31.66995110149155,31.685930252075195,787600,0.0,0.0,0.0,XLY
2007-06-19,31.64599889761764,31.805787431472158,31.526156735298557,31.78980827331543,3112600,0.0,0.0,0.0,XLY
2007-06-20,31.95758694474644,32.0614499556765,31.66198011886717,31.733884811401367,2659500,0.0,0.0,0.0,XLY
2007-06-21,31.630004824135987,31.765823032853095,31.35836535899042,31.677942276000977,2915700,0.0,0.0,0.0,XLY
2007-06-22,31.56608860829156,31.61402606074372,31.35037769153532,31.470216751098633,2286200,0.0,0.0,0.0,XLY
2007-06-25,31.462236010243796,31.6220245078354,31.22255478771244,31.34239387512207,1821700,0.0,0.0,0.0,XLY
2007-06-26,31.438264346907225,31.470222654536997,31.12667846679687,31.126678466796875,9750100,0.0,0.0,0.0,XLY
2007-06-27,31.094723221794396,31.502184064926293,30.99086328333606,31.446258544921875,1871700,0.0,0.0,0.0,XLY
2007-06-28,31.46222759943783,31.63799215686052,31.382331848144535,31.38233184814453,3162800,0.0,0.0,0.0,XLY
2007-06-29,31.478195302879765,31.693906133651787,31.23851118387054,31.422269821166992,1946200,0.0,0.0,0.0,XLY
2007-07-02,31.47821777386733,31.805782849610125,31.166628806266996,31.590068817138672,1241400,0.0,0.0,0.0,XLY
2007-07-03,31.645985865879396,31.709899424474084,31.518155700978486,31.63799476623535,1820800,0.0,0.0,0.0,XLY
2007-07-05,31.71788326961164,31.861692553197084,31.47820214620618,31.805767059326172,3346300,0.0,0.0,0.0,XLY
2007-07-06,31.757823263557704,32.51681587562503,31.174598195763505,32.09337615966797,2147700,0.0,0.0,0.0,XLY
2007-07-09,32.085386497464405,32.10935368949253,31.901630913925278,31.973535537719727,1458600,0.0,0.0,0.0,XLY
2007-07-10,31.75783365426539,31.78180085534064,31.302438547568293,31.406301498413086,4505400,0.0,0.0,0.0,XLY
2007-07-11,31.254512639612294,31.598056871209902,29.984198702421974,31.590068817138672,2505000,0.0,0.0,0.0,XLY
2007-07-12,31.65398231678907,31.917633816191472,31.590068741235736,31.837738037109375,1923000,0.0,0.0,0.0,XLY
2007-07-13,31.861694622791543,32.06142941322179,31.829736324872055,31.997512817382812,1994300,0.0,0.0,0.0,XLY
2007-07-16,31.989530147558224,32.02947650282125,31.797783375499566,31.869688034057617,1037400,0.0,0.0,0.0,XLY
2007-07-17,31.91762481170883,31.941592014815747,31.83772905516663,31.90164566040039,1772800,0.0,0.0,0.0,XLY
2007-07-18,31.81376260292666,31.925613617014157,31.59804862673867,31.8617000579834,1659100,0.0,0.0,0.0,XLY
2007-07-19,31.901665944640982,32.02150813179857,31.86171956482626,31.933624267578125,1326700,0.0,0.0,0.0,XLY
2007-07-20,31.845722893286823,31.941594761670594,31.49418762969342,31.526145935058594,3505500,0.0,0.0,0.0,XLY
2007-07-23,31.86169235690283,31.86169235690283,31.526136348033813,31.574073791503906,1673500,0.0,0.0,0.0,XLY
2007-07-24,31.40630993103421,31.638000048296814,30.942923601084924,31.078744888305664,4702600,0.0,0.0,0.0,XLY
2007-07-25,31.358366894371063,31.358366894371063,30.80709988563342,30.974876403808594,4609600,0.0,0.0,0.0,XLY
2007-07-26,30.543447340433264,30.60736394370859,29.736520034206286,30.064085006713867,6843400,0.0,0.0,0.0,XLY
2007-07-27,30.00815346755084,30.191909093443925,29.59270477294922,29.59270477294922,5860600,0.0,0.0,0.0,XLY
2007-07-30,29.672597832965334,30.08005848269646,29.512809402633728,30.016141891479492,3503400,0.0,0.0,0.0,XLY
2007-07-31,30.24785673911872,30.43161249959077,29.544788968133446,29.560768127441406,3344200,0.0,0.0,0.0,XLY
2007-08-01,29.56874588562911,29.648641654344424,29.09737151720058,29.600704193115234,5022200,0.0,0.0,0.0,XLY
2007-08-02,29.760495615284125,29.97620964050293,29.576739900700456,29.97620964050293,5359200,0.0,0.0,0.0,XLY
2007-08-03,29.848377835778404,29.896312251433482,29.017480090353462,29.05742645263672,4768700,0.0,0.0,0.0,XLY
2007-08-06,29.15329404203707,29.528793410248095,28.88165458008052,29.52080535888672,4900400,0.0,0.0,0.0,XLY
2007-08-07,29.37699754401967,29.864350990009758,29.225200178756964,29.688583374023438,4743900,0.0,0.0,0.0,XLY
2007-08-08,29.840380689140986,30.127999315649284,29.59271146453443,30.024139404296875,6067300,0.0,0.0,0.0,XLY
2007-08-09,29.488852951037998,29.744513313651357,29.17726707458496,29.17726707458496,3978800,0.0,0.0,0.0,XLY
2007-08-10,28.86568087611742,29.329064135292835,28.586050262326562,29.049436569213867,5509200,0.0,0.0,0.0,XLY
2007-08-13,29.32107955530457,29.72054929571005,29.209228515625,29.209228515625,4938900,0.0,0.0,0.0,XLY
